Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Profit Margin %,Year
CA-2022-108539,2022-03-21,2022-03-23,second class,SC-20725,Steven Cartwright,consumer,United States,Los Angeles,California,90045,west,OFF-BI-10003981,office supplies,binders,"Avery Durable Plastic 1"" Binders",10.896,3,0.2,3.9498,36.25,2022
CA-2022-117156,2022-03-21,2022-03-23,second class,TB-21055,Ted Butterfield,consumer,United States,Reading,Pennsylvania,19601,east,OFF-EN-10003845,office supplies,envelopes,Colored Envelopes,8.856,3,0.2,2.8782,32.5,2022
CA-2022-111591,2022-03-21,2022-03-25,standard class,PS-18970,Paul Stevenson,home office,United States,Seattle,Washington,98105,west,OFF-BI-10004410,office supplies,binders,"C-Line Peel & Stick Add-On Filing Pockets, 8-3/4 x 5-1/8, 10/Pack",30.576,6,0.2,10.3194,33.75,2022
CA-2022-111591,2022-03-21,2022-03-25,standard class,PS-18970,Paul Stevenson,home office,United States,Seattle,Washington,98105,west,OFF-FA-10004838,office supplies,fasteners,"Super Bands, 12/Pack",13.02,7,0.0,0.3906,3.0000000000000004,2022
CA-2022-111591,2022-03-21,2022-03-25,standard class,PS-18970,Paul Stevenson,home office,United States,Seattle,Washington,98105,west,FUR-FU-10002364,furniture,furnishings,"Eldon Expressions Wood Desk Accessories, Oak",22.14,3,0.0,6.4206,29.0,2022
CA-2022-111591,2022-03-21,2022-03-25,standard class,PS-18970,Paul Stevenson,home office,United States,Seattle,Washington,98105,west,OFF-ST-10001809,office supplies,storage,Fellowes Officeware Wire Shelving,359.32,4,0.0,7.1864,2.0,2022
CA-2022-169285,2022-03-21,2022-03-25,standard class,RW-19690,Robert Waldorf,consumer,United States,Lafayette,Indiana,47905,central,OFF-PA-10004971,office supplies,paper,Xerox 196,5.78,1,0.0,2.8322,48.99999999999999,2022
CA-2022-108539,2022-03-21,2022-03-23,second class,SC-20725,Steven Cartwright,consumer,United States,Los Angeles,California,90045,west,OFF-BI-10001031,office supplies,binders,Pressboard Data Binders by Wilson Jones,8.544,2,0.2,2.8836,33.75,2022
CA-2022-108539,2022-03-21,2022-03-23,second class,SC-20725,Steven Cartwright,consumer,United States,Los Angeles,California,90045,west,OFF-ST-10003208,office supplies,storage,Adjustable Depth Letter/Legal Cart,725.84,4,0.0,210.4936,29.0,2022
CA-2022-156272,2022-03-21,2022-03-27,standard class,PW-19030,Pauline Webber,corporate,United States,Pompano Beach,Florida,33068,south,OFF-AP-10001242,office supplies,appliances,APC 7 Outlet Network SurgeArrest Surge Protector,64.384,1,0.2,8.048,12.5,2022
CA-2022-169285,2022-03-21,2022-03-25,standard class,RW-19690,Robert Waldorf,consumer,United States,Lafayette,Indiana,47905,central,OFF-PA-10004071,office supplies,paper,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",277.4,5,0.0,133.152,48.0,2022
CA-2022-135650,2022-03-23,2022-03-27,standard class,AC-10660,Anna Chung,consumer,United States,Huntsville,Texas,77340,central,OFF-ST-10001809,office supplies,storage,Fellowes Officeware Wire Shelving,143.728,2,0.2,-32.3388,-22.5,2022
CA-2022-136511,2022-03-23,2022-03-25,second class,MZ-17515,Mary Zewe,corporate,United States,New York City,New York,10011,east,OFF-SU-10003505,office supplies,supplies,Premier Electric Letter Opener,347.58,3,0.0,17.379,5.0,2022
CA-2022-140151,2022-03-23,2022-03-25,first class,RB-19360,Raymond Buch,consumer,United States,Seattle,Washington,98115,west,OFF-PA-10002986,office supplies,paper,Xerox 1898,20.04,3,0.0,9.6192,48.0,2022
CA-2022-155985,2022-03-23,2022-03-25,first class,BE-11335,Bill Eplett,home office,United States,San Francisco,California,94122,west,FUR-FU-10000758,furniture,furnishings,DAX Natural Wood-Tone Poster Frame,211.84,8,0.0,76.2624,36.0,2022
CA-2022-120719,2022-03-23,2022-03-26,first class,SJ-20125,Sanjit Jacobs,home office,United States,Seattle,Washington,98105,west,OFF-BI-10002103,office supplies,binders,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",34.76,5,0.2,11.297,32.5,2022
US-2022-140074,2022-03-23,2022-03-29,standard class,EC-14050,Erin Creighton,consumer,United States,New York City,New York,10024,east,OFF-PA-10002741,office supplies,paper,Xerox 1980,25.68,6,0.0,11.556,44.99999999999999,2022
CA-2022-140151,2022-03-23,2022-03-25,first class,RB-19360,Raymond Buch,consumer,United States,Seattle,Washington,98115,west,OFF-ST-10001558,office supplies,storage,Acco Perma 4000 Stacking Storage Drawers,32.48,2,0.0,4.872,15.000000000000002,2022
CA-2022-101637,2022-03-24,2022-03-25,same day,AC-10615,Ann Chong,corporate,United States,Beaumont,Texas,77705,central,OFF-ST-10002352,office supplies,storage,Iris Project Case,12.768,2,0.2,0.9576,7.5,2022
CA-2022-167101,2022-03-24,2022-03-28,second class,BM-11650,Brian Moss,corporate,United States,New York City,New York,10009,east,OFF-PA-10000357,office supplies,paper,Xerox 1888,221.92,4,0.0,106.5216,48.00000000000001,2022
CA-2022-122308,2022-03-24,2022-03-28,standard class,MV-17485,Mark Van Huff,consumer,United States,New York City,New York,10011,east,FUR-CH-10000665,furniture,chairs,"Global Airflow Leather Mesh Back Chair, Black",271.764,2,0.1,60.392,22.222222222222225,2022
CA-2022-166184,2022-03-24,2022-03-27,first class,HR-14830,Harold Ryan,corporate,United States,New York City,New York,10035,east,OFF-EN-10004483,office supplies,envelopes,"#10 White Business Envelopes,4 1/8 x 9 1/2",47.01,3,0.0,22.0947,47.0,2022
CA-2022-166184,2022-03-24,2022-03-27,first class,HR-14830,Harold Ryan,corporate,United States,New York City,New York,10035,east,TEC-PH-10002624,technology,phones,Samsung Galaxy S4 Mini,469.99,1,0.0,136.2971,29.0,2022
CA-2022-167101,2022-03-24,2022-03-28,second class,BM-11650,Brian Moss,corporate,United States,New York City,New York,10009,east,TEC-AC-10001266,technology,accessories,Memorex Micro Travel Drive 8 GB,26.0,2,0.0,11.7,44.99999999999999,2022
CA-2022-166184,2022-03-24,2022-03-27,first class,HR-14830,Harold Ryan,corporate,United States,New York City,New York,10035,east,FUR-CH-10003396,furniture,chairs,Global Deluxe Steno Chair,207.846,3,0.1,2.3094,1.1111111111111112,2022
CA-2022-155880,2022-03-25,2022-03-31,standard class,JD-16150,Justin Deggeller,corporate,United States,Milwaukee,Wisconsin,53209,central,FUR-CH-10000422,furniture,chairs,Global Highback Leather Tilter in Burgundy,90.99,1,0.0,14.5584,16.0,2022
CA-2022-112039,2022-03-25,2022-03-29,standard class,JC-15775,John Castell,consumer,United States,San Antonio,Texas,78207,central,TEC-PH-10000984,technology,phones,Panasonic KX-TG9471B,470.376,3,0.2,47.0376,10.0,2022
CA-2022-155880,2022-03-25,2022-03-31,standard class,JD-16150,Justin Deggeller,corporate,United States,Milwaukee,Wisconsin,53209,central,FUR-CH-10002880,furniture,chairs,"Global High-Back Leather Tilter, Burgundy",368.97,3,0.0,40.5867,10.999999999999998,2022
CA-2022-143651,2022-03-25,2022-03-30,standard class,FM-14215,Filia McAdams,corporate,United States,Seattle,Washington,98103,west,OFF-AR-10001446,office supplies,art,Newell 309,23.1,2,0.0,6.93,30.0,2022
US-2022-117534,2022-03-25,2022-03-26,first class,CV-12295,Christina VanderZanden,consumer,United States,Fresno,California,93727,west,TEC-CO-10000971,technology,copiers,Hewlett Packard 310 Color Digital Copier,479.984,2,0.2,59.998,12.5,2022
CA-2022-101077,2022-03-25,2022-03-30,second class,DB-13660,Duane Benoit,consumer,United States,Dallas,Texas,75081,central,OFF-PA-10004239,office supplies,paper,Xerox 1953,6.848,2,0.2,2.14,31.25,2022
US-2022-117534,2022-03-25,2022-03-26,first class,CV-12295,Christina VanderZanden,consumer,United States,Fresno,California,93727,west,OFF-BI-10002026,office supplies,binders,Avery Arch Ring Binders,185.92,4,0.2,62.748,33.75,2022
US-2022-117534,2022-03-25,2022-03-26,first class,CV-12295,Christina VanderZanden,consumer,United States,Fresno,California,93727,west,OFF-AR-10003087,office supplies,art,Staples in misc. colors,16.02,9,0.0,4.4856,28.0,2022
US-2022-117534,2022-03-25,2022-03-26,first class,CV-12295,Christina VanderZanden,consumer,United States,Fresno,California,93727,west,OFF-AP-10002403,office supplies,appliances,Acco Smartsocket Color-Coded Six-Outlet AC Adapter Model Surge Protectors,176.04,4,0.0,45.7704,26.0,2022
US-2022-117534,2022-03-25,2022-03-26,first class,CV-12295,Christina VanderZanden,consumer,United States,Fresno,California,93727,west,TEC-PH-10000141,technology,phones,Clearsounds A400,211.168,4,0.2,15.8376,7.5,2022
CA-2022-105193,2022-03-25,2022-03-31,standard class,JL-15835,John Lee,consumer,United States,New York City,New York,10024,east,OFF-AR-10001547,office supplies,art,Newell 311,11.05,5,0.0,2.9835,27.0,2022
US-2022-141677,2022-03-26,2022-03-30,standard class,HK-14890,Heather Kirkland,corporate,United States,Houston,Texas,77070,central,TEC-AC-10000158,technology,accessories,Sony 64GB Class 10 Micro SDHC R40 Memory Card,143.96,5,0.2,1.7995,1.25,2022
US-2022-141677,2022-03-26,2022-03-30,standard class,HK-14890,Heather Kirkland,corporate,United States,Houston,Texas,77070,central,OFF-ST-10000344,office supplies,storage,"Neat Ideas Personal Hanging Folder Files, Black",32.232,3,0.2,2.4174,7.500000000000001,2022
US-2022-141677,2022-03-26,2022-03-30,standard class,HK-14890,Heather Kirkland,corporate,United States,Houston,Texas,77070,central,OFF-AP-10001205,office supplies,appliances,Belkin 5 Outlet SurgeMaster Power Centers,87.168,8,0.8,-226.6368,-259.99999999999994,2022
US-2022-121251,2022-03-26,2022-03-27,first class,GM-14440,Gary McGarr,consumer,United States,New York City,New York,10009,east,TEC-PH-10004896,technology,phones,Nokia Lumia 521 (T-Mobile),119.96,4,0.0,33.5888,28.000000000000004,2022
US-2022-121251,2022-03-26,2022-03-27,first class,GM-14440,Gary McGarr,consumer,United States,New York City,New York,10009,east,FUR-BO-10001918,furniture,bookcases,"Sauder Forest Hills Library with Doors, Woodland Oak Finish",257.568,2,0.2,-28.9764,-11.250000000000002,2022
CA-2022-113208,2022-03-26,2022-04-02,standard class,ML-18040,Michelle Lonsdale,corporate,United States,Dearborn,Michigan,48126,central,FUR-FU-10004245,furniture,furnishings,"Career Cubicle Clock, 8 1/4"", Black",60.84,3,0.0,23.1192,37.99999999999999,2022
US-2022-141677,2022-03-26,2022-03-30,standard class,HK-14890,Heather Kirkland,corporate,United States,Houston,Texas,77070,central,OFF-PA-10002581,office supplies,paper,Xerox 1951,74.352,3,0.2,23.235,31.25,2022
CA-2022-162033,2022-03-26,2022-04-02,standard class,EM-14200,Evan Minnotte,home office,United States,Virginia Beach,Virginia,23464,south,OFF-FA-10003021,office supplies,fasteners,Staples,3.76,2,0.0,1.316,35.0,2022
CA-2022-162033,2022-03-26,2022-04-02,standard class,EM-14200,Evan Minnotte,home office,United States,Virginia Beach,Virginia,23464,south,TEC-AC-10003116,technology,accessories,Memorex Froggy Flash Drive 8 GB,53.25,3,0.0,20.7675,38.99999999999999,2022
CA-2022-147144,2022-03-26,2022-03-28,first class,MZ-17335,Maria Zettner,home office,United States,Seattle,Washington,98105,west,OFF-AR-10004587,office supplies,art,"Boston 1827 Commercial Additional Cutter, Drive Gear & Gear Rack for 1606",19.83,1,0.0,5.949,30.000000000000004,2022
CA-2022-144491,2022-03-27,2022-04-01,standard class,CJ-12010,Caroline Jumper,consumer,United States,Houston,Texas,77070,central,FUR-CH-10001714,furniture,chairs,"Global Leather & Oak Executive Chair, Burgundy",211.246,2,0.3,-66.3916,-31.428571428571427,2022
CA-2022-144491,2022-03-27,2022-04-01,standard class,CJ-12010,Caroline Jumper,consumer,United States,Houston,Texas,77070,central,TEC-AC-10004901,technology,accessories,Kensington SlimBlade Notebook Wireless Mouse with Nano Receiver ,39.992,1,0.2,6.9986,17.5,2022
CA-2022-144491,2022-03-27,2022-04-01,standard class,CJ-12010,Caroline Jumper,consumer,United States,Houston,Texas,77070,central,FUR-CH-10004063,furniture,chairs,Global Deluxe High-Back Manager's Chair,600.558,3,0.3,-8.5794,-1.4285714285714286,2022
CA-2022-144491,2022-03-27,2022-04-01,standard class,CJ-12010,Caroline Jumper,consumer,United States,Houston,Texas,77070,central,FUR-BO-10001811,furniture,bookcases,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",1023.332,5,0.32,-30.098,-2.941176470588235,2022
CA-2022-113705,2022-03-27,2022-03-29,second class,LC-16870,Lena Cacioppo,consumer,United States,Richmond,Virginia,23223,south,OFF-PA-10002615,office supplies,paper,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",17.64,4,0.0,8.1144,46.0,2022
CA-2022-113705,2022-03-27,2022-03-29,second class,LC-16870,Lena Cacioppo,consumer,United States,Richmond,Virginia,23223,south,TEC-PH-10004006,technology,phones,Panasonic KX - TS880B Telephone,206.1,5,0.0,55.647,27.0,2022
CA-2022-113705,2022-03-27,2022-03-29,second class,LC-16870,Lena Cacioppo,consumer,United States,Richmond,Virginia,23223,south,FUR-TA-10002533,furniture,tables,BPI Conference Tables,292.1,2,0.0,58.42,20.0,2022
CA-2022-113705,2022-03-27,2022-03-29,second class,LC-16870,Lena Cacioppo,consumer,United States,Richmond,Virginia,23223,south,OFF-ST-10001128,office supplies,storage,"Carina Mini System Audio Rack, Model AR050B",332.94,3,0.0,9.9882,3.0000000000000004,2022
CA-2022-113705,2022-03-27,2022-03-29,second class,LC-16870,Lena Cacioppo,consumer,United States,Richmond,Virginia,23223,south,OFF-LA-10000476,office supplies,labels,"Avery 05222 Permanent Self-Adhesive File Folder Labels for Typewriters, on Rolls, White, 250/Roll",8.26,2,0.0,3.7996,46.0,2022
CA-2022-113705,2022-03-27,2022-03-29,second class,LC-16870,Lena Cacioppo,consumer,United States,Richmond,Virginia,23223,south,OFF-BI-10001679,office supplies,binders,GBC Instant Index System for Binding Systems,17.76,2,0.0,8.88,50.0,2022
CA-2022-139416,2022-03-27,2022-03-29,second class,AG-10270,Alejandro Grove,consumer,United States,Philadelphia,Pennsylvania,19120,east,FUR-FU-10003832,furniture,furnishings,"Eldon Expressions Punched Metal & Wood Desk Accessories, Black & Cherry",15.008,2,0.2,1.5008,10.0,2022
CA-2022-124716,2022-03-27,2022-03-31,standard class,BD-11560,Brendan Dodson,home office,United States,Fresno,California,93727,west,OFF-PA-10000740,office supplies,paper,Xerox 1982,45.68,2,0.0,21.0128,46.0,2022
CA-2022-124716,2022-03-27,2022-03-31,standard class,BD-11560,Brendan Dodson,home office,United States,Fresno,California,93727,west,OFF-PA-10001144,office supplies,paper,Xerox 1913,110.96,2,0.0,53.2608,48.00000000000001,2022
CA-2022-124716,2022-03-27,2022-03-31,standard class,BD-11560,Brendan Dodson,home office,United States,Fresno,California,93727,west,OFF-PA-10000859,office supplies,paper,Unpadded Memo Slips,11.94,3,0.0,5.97,50.0,2022
US-2022-147886,2022-03-28,2022-03-31,first class,DH-13075,Dave Hallsten,corporate,United States,Fairfield,California,94533,west,OFF-PA-10000232,office supplies,paper,Xerox 1975,12.96,2,0.0,6.3504,48.99999999999999,2022
US-2022-147886,2022-03-28,2022-03-31,first class,DH-13075,Dave Hallsten,corporate,United States,Fairfield,California,94533,west,TEC-MA-10004679,technology,machines,StarTech.com 10/100 VDSL2 Ethernet Extender Kit,532.72,2,0.2,53.272,10.0,2022
US-2022-147886,2022-03-28,2022-03-31,first class,DH-13075,Dave Hallsten,corporate,United States,Fairfield,California,94533,west,OFF-PA-10003651,office supplies,paper,Xerox 1968,26.72,4,0.0,12.8256,48.0,2022
US-2022-147886,2022-03-28,2022-03-31,first class,DH-13075,Dave Hallsten,corporate,United States,Fairfield,California,94533,west,OFF-PA-10000743,office supplies,paper,Xerox 1977,20.04,3,0.0,9.6192,48.0,2022
US-2022-166611,2022-03-28,2022-04-02,standard class,CK-12760,Cyma Kinney,corporate,United States,Jacksonville,Florida,32216,south,OFF-BI-10001191,office supplies,binders,Canvas Sectional Post Binders,68.742,9,0.7,-48.1194,-70.0,2022
US-2022-147886,2022-03-28,2022-03-31,first class,DH-13075,Dave Hallsten,corporate,United States,Fairfield,California,94533,west,OFF-ST-10002743,office supplies,storage,SAFCO Boltless Steel Shelving,795.48,7,0.0,7.9548,1.0,2022
US-2022-147886,2022-03-28,2022-03-31,first class,DH-13075,Dave Hallsten,corporate,United States,Fairfield,California,94533,west,FUR-FU-10003829,furniture,furnishings,Stackable Trays,21.56,7,0.0,6.8992,32.00000000000001,2022
US-2022-147886,2022-03-28,2022-03-31,first class,DH-13075,Dave Hallsten,corporate,United States,Fairfield,California,94533,west,FUR-FU-10001095,furniture,furnishings,DAX Black Cherry Wood-Tone Poster Frame,26.48,1,0.0,10.0624,38.0,2022
CA-2022-126550,2022-03-29,2022-04-02,second class,RD-19720,Roger Demir,consumer,United States,Lafayette,Indiana,47905,central,OFF-ST-10001031,office supplies,storage,Adjustable Personal File Tote,81.4,5,0.0,21.164,26.0,2022
CA-2022-126634,2022-03-30,2022-04-01,second class,AB-10165,Alan Barnes,consumer,United States,Lakewood,California,90712,west,FUR-FU-10004973,furniture,furnishings,Flat Face Poster Frame,94.2,5,0.0,39.564,42.0,2022
US-2022-120197,2022-03-30,2022-03-30,same day,TB-21400,Tom Boeckenhauer,consumer,United States,Los Angeles,California,90036,west,TEC-PH-10002447,technology,phones,AT&T CL83451 4-Handset Telephone,164.792,1,0.2,18.5391,11.25,2022
US-2022-120197,2022-03-30,2022-03-30,same day,TB-21400,Tom Boeckenhauer,consumer,United States,Los Angeles,California,90036,west,OFF-AR-10000817,office supplies,art,Manco Dry-Lighter Erasable Highlighter,6.08,2,0.0,2.0672,34.0,2022
CA-2022-129910,2022-03-30,2022-04-03,standard class,ME-17320,Maria Etezadi,home office,United States,Columbus,Georgia,31907,south,OFF-ST-10003282,office supplies,storage,"Advantus 10-Drawer Portable Organizer, Chrome Metal Frame, Smoke Drawers",59.76,1,0.0,16.7328,28.000000000000004,2022
CA-2022-113474,2022-03-30,2022-03-31,first class,TM-21490,Tony Molinari,consumer,United States,Oklahoma City,Oklahoma,73120,central,OFF-EN-10004206,office supplies,envelopes,Multimedia Mailers,325.86,2,0.0,149.8956,46.0,2022
US-2022-154851,2022-03-30,2022-04-03,standard class,BP-11155,Becky Pak,consumer,United States,Lancaster,Pennsylvania,17602,east,OFF-BI-10001525,office supplies,binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Executive Red",5.715,5,0.7,-4.7625,-83.33333333333334,2022
US-2022-159205,2022-03-31,2022-04-02,second class,DB-12910,Daniel Byrd,home office,United States,Henderson,Kentucky,42420,south,TEC-PH-10000526,technology,phones,Vtech CS6719,671.93,7,0.0,188.1404,28.000000000000004,2022
CA-2022-133263,2022-03-31,2022-04-02,second class,JE-15610,Jim Epp,corporate,United States,Atlanta,Georgia,30318,south,OFF-BI-10001153,office supplies,binders,Ibico Recycled Grain-Textured Covers,34.54,1,0.0,17.27,50.0,2022
CA-2022-144680,2022-03-31,2022-04-02,first class,SC-20260,Scott Cohen,corporate,United States,Arlington,Texas,76017,central,OFF-AP-10003040,office supplies,appliances,Fellowes 8 Outlet Superior Workstation Surge Protector w/o Phone/Fax/Modem Protection,33.62,5,0.8,-90.774,-270.0,2022
